minute,txn_count,decline_rate,unique_devices,unique_card_bins,avg_amount,attack_txn_count,txn_count_zscore_60min,merchant_id
2026-01-02 12:22:00,1,0.0,1,0,933.18,0,-0.2702903446523636,merch_0007
2026-01-02 12:23:00,0,0.0,0,0,0.0,0,-1.1122485217762943,merch_0007
2026-01-02 12:24:00,1,1.0,1,1,60.43,0,-0.2566727357945295,merch_0007
2026-01-02 12:25:00,1,0.0,1,0,1538.15,0,-0.2430421640822648,merch_0007
2026-01-02 12:26:00,1,0.0,1,0,584.33,0,-0.2430421640822648,merch_0007
2026-01-02 12:27:00,4,0.0,4,3,1709.525,0,2.330345455612303,merch_0007
2026-01-02 12:28:00,1,0.0,1,1,2481.92,0,-0.2904894514855951,merch_0007
2026-01-02 12:29:00,1,0.0,1,0,71.94,0,-0.2904894514855951,merch_0007
2026-01-02 12:30:00,2,0.0,2,0,1435.9250000000002,0,0.5394804099018192,merch_0007
2026-01-02 12:31:00,2,0.0,2,1,1156.2350000000001,0,0.5162539890579455,merch_0007
2026-01-02 12:32:00,0,0.0,0,0,0.0,0,-1.1580832727516075,merch_0007
2026-01-02 12:33:00,2,0.0,2,2,104.515,0,0.5247802993205374,merch_0007
2026-01-02 12:34:00,1,0.0,1,0,3913.23,0,-0.3038201732908375,merch_0007
2026-01-02 12:35:00,2,0.0,2,2,1389.77,0,0.5247802993205374,merch_0007
2026-01-02 12:36:00,1,0.0,1,1,1560.8,0,-0.31716915690636865,merch_0007
2026-01-02 12:37:00,2,0.0,2,1,1687.165,0,0.5102286437189409,merch_0007
2026-01-02 12:38:00,2,0.0,2,1,471.90999999999997,0,0.4958158260214513,merch_0007
2026-01-02 12:39:00,3,0.0,3,1,1377.4800000000002,0,1.3073006083802579,merch_0007
2026-01-02 12:40:00,0,0.0,0,0,0.0,0,-1.2359414038784424,merch_0007
2026-01-02 12:41:00,2,0.0,2,2,537.165,0,0.4728534115417954,merch_0007
2026-01-02 12:42:00,1,0.0,1,1,157.37,0,-0.3521831389159585,merch_0007
2026-01-02 12:43:00,1,0.0,1,1,1829.53,0,-0.3232073316333336,merch_0007
2026-01-02 12:44:00,1,0.0,1,0,1585.71,0,-0.291246083493255,merch_0007
2026-01-02 12:45:00,1,0.0,1,0,174.1,0,-0.31147470045334646,merch_0007
2026-01-02 12:46:00,1,0.0,1,0,659.66,0,-0.29601311183161794,merch_0007
2026-01-02 12:47:00,0,0.0,0,0,0.0,0,-1.2827234846036775,merch_0007
2026-01-02 12:48:00,3,0.3333333333333333,3,2,2537.9599999999996,0,1.694525976943725,merch_0007
2026-01-02 12:49:00,7,0.0,7,6,1451.9842857142855,0,5.4473414994623575,merch_0007
2026-01-02 12:50:00,0,0.0,0,0,0.0,0,-1.083435186197874,merch_0007
2026-01-02 12:51:00,1,0.0,1,0,472.56,0,-0.2720557606770401,merch_0007
2026-01-02 12:52:00,2,0.5,2,1,2568.5950000000003,0,0.5190437290769099,merch_0007
2026-01-02 12:53:00,1,0.0,1,1,1089.22,0,-0.2595218645384548,merch_0007
2026-01-02 12:54:00,1,0.0,1,0,134.56,0,-0.27488532989166586,merch_0007
2026-01-02 12:55:00,1,1.0,1,1,1047.21,0,-0.26222999211487785,merch_0007
2026-01-02 12:56:00,1,0.0,1,0,1361.57,0,-0.26222999211487785,merch_0007
2026-01-02 12:57:00,0,0.0,0,0,0.0,0,-1.0377151170769836,merch_0007
2026-01-02 12:58:00,1,0.0,1,0,1253.89,0,-0.23445456723932467,merch_0007
2026-01-02 12:59:00,2,0.0,2,2,2815.26,0,0.5385610101285612,merch_0007
2026-01-02 13:00:00,4,0.0,4,2,1621.7450000000001,0,2.114837137334106,merch_0007
2026-01-02 13:01:00,0,0.0,0,0,0.0,0,-1.0397537482438521,merch_0007
2026-01-02 13:02:00,1,0.0,1,1,462.04,0,-0.23445456723932467,merch_0007
2026-01-02 13:03:00,0,0.0,0,0,0.0,0,-1.005114570328148,merch_0007
2026-01-02 13:04:00,0,0.0,0,0,0.0,0,-1.005114570328148,merch_0007
2026-01-02 13:05:00,1,0.0,1,1,1891.11,0,-0.2219084116308899,merch_0007
2026-01-02 13:06:00,1,0.0,1,1,1960.69,0,-0.2369199827454443,merch_0007
2026-01-02 13:07:00,2,0.5,2,2,777.0550000000001,0,0.5528132930727032,merch_0007
2026-01-02 13:08:00,3,0.0,3,3,1131.3033333333333,0,1.325123534223276,merch_0007
2026-01-02 13:09:00,2,0.0,2,1,1060.79,0,0.4880782457507282,merch_0007
2026-01-02 13:10:00,1,0.0,1,1,679.56,0,-0.3162277660168382,merch_0007
2026-01-02 13:11:00,0,0.0,0,0,0.0,0,-1.106797181058934,merch_0007
2026-01-02 13:12:00,0,0.0,0,0,0.0,0,-1.083435186197874,merch_0007
2026-01-02 13:13:00,1,0.0,1,0,162.64,0,-0.2845982123987561,merch_0007
2026-01-02 13:14:00,2,0.0,2,2,1995.535,0,0.5052464126859315,merch_0007
2026-01-02 13:15:00,0,0.0,0,0,0.0,0,-1.083435186197874,merch_0007
2026-01-02 13:16:00,0,0.0,0,0,0.0,0,-1.0607751553044544,merch_0007
2026-01-02 13:17:00,1,0.0,1,1,612.99,0,-0.2845982123987561,merch_0007
2026-01-02 13:18:00,1,0.0,1,1,79.01,0,-0.26222999211487785,merch_0007
2026-01-02 13:19:00,0,0.0,0,0,0.0,0,-1.071533821388328,merch_0007
2026-01-02 13:20:00,3,0.3333333333333333,3,2,694.4266666666666,0,1.3266990737313336,merch_0007
2026-01-02 13:21:00,2,0.0,2,2,3293.74,0,0.5052464126859315,merch_0007
2026-01-02 13:22:00,1,0.0,1,0,905.67,0,-0.2550042592855474,merch_0007
2026-01-02 13:23:00,3,0.0,3,1,1213.3500000000001,0,1.3555489572547519,merch_0007
2026-01-02 13:24:00,1,0.0,1,1,1746.43,0,-0.2937385405270474,merch_0007
2026-01-02 13:25:00,4,0.0,4,1,1541.7725,0,2.1095767910578855,merch_0007
2026-01-02 13:26:00,1,0.0,1,1,108.73,0,-0.3223391191721258,merch_0007
2026-01-02 13:27:00,1,0.0,1,0,4580.31,0,-0.3223391191721258,merch_0007
2026-01-02 13:28:00,0,0.0,0,0,0.0,0,-1.0948436510553585,merch_0007
2026-01-02 13:29:00,0,0.0,0,0,0.0,0,-1.0715338213883285,merch_0007
2026-01-02 13:30:00,2,0.5,2,0,1394.58,0,0.5244599842297559,merch_0007
2026-01-02 13:31:00,0,0.0,0,0,0.0,0,-1.0489199684595116,merch_0007
2026-01-02 13:32:00,1,0.0,1,1,1112.91,0,-0.2344545672393247,merch_0007
2026-01-02 13:33:00,2,0.0,2,2,1561.63,0,0.5385610101285612,merch_0007
2026-01-02 13:34:00,0,0.0,0,0,0.0,0,-1.0377151170769838,merch_0007
2026-01-02 13:35:00,1,0.0,1,1,784.51,0,-0.2344545672393247,merch_0007
2026-01-02 13:36:00,0,0.0,0,0,0.0,0,-1.0051145703281483,merch_0007
2026-01-02 13:37:00,2,0.5,2,1,283.995,0,0.5697785245829684,merch_0007
2026-01-02 13:38:00,0,0.0,0,0,0.0,0,-0.9841629060978545,merch_0007
2026-01-02 13:39:00,1,0.0,1,1,960.99,0,-0.18037273534319986,merch_0007
2026-01-02 13:40:00,1,0.0,1,0,1009.49,0,-0.1571184027051551,merch_0007
2026-01-02 13:41:00,0,0.0,0,0,0.0,0,-0.9629651875622475,merch_0007
2026-01-02 13:42:00,1,0.0,1,0,2411.29,0,-0.14449197832717495,merch_0007
2026-01-02 13:43:00,1,0.0,1,1,846.35,0,-0.14449197832717495,merch_0007
2026-01-02 13:44:00,0,0.0,0,0,0.0,0,-0.9326300419299473,merch_0007
2026-01-02 13:45:00,2,0.5,2,1,2112.3050000000003,0,0.6521634654730433,merch_0007
2026-01-02 13:46:00,0,0.0,0,0,0.0,0,-0.922963551481132,merch_0007
2026-01-02 13:47:00,0,0.0,0,0,0.0,0,-0.9036961141150648,merch_0007
2026-01-02 13:48:00,0,0.0,0,0,0.0,0,-0.9036961141150648,merch_0007
2026-01-02 13:49:00,1,0.0,1,0,80.0,0,-0.09137405184801346,merch_0007
2026-01-02 13:50:00,2,0.0,2,1,2553.67,0,0.9672109119340754,merch_0007
2026-01-02 13:51:00,3,0.0,3,3,1457.5533333333335,0,1.9201286419517298,merch_0007
2026-01-02 13:52:00,2,0.0,2,1,1045.25,0,0.8761474810796139,merch_0007
2026-01-02 13:53:00,2,0.0,2,1,1750.92,0,0.8761474810796139,merch_0007
2026-01-02 13:54:00,3,0.0,3,1,1094.3500000000001,0,1.8046406370095365,merch_0007
2026-01-02 13:55:00,1,0.0,1,0,36.61,0,-0.12335310974626795,merch_0007
2026-01-02 13:56:00,1,1.0,1,0,28.35,0,-0.12335310974626795,merch_0007
2026-01-02 13:57:00,3,0.0,3,3,2306.8900000000003,0,1.7269435364477517,merch_0007
2026-01-02 13:58:00,0,0.0,0,0,0.0,0,-1.0788347062426205,merch_0007
2026-01-02 13:59:00,1,0.0,1,1,608.14,0,-0.15052391862028106,merch_0007
2026-01-02 14:00:00,0,0.0,0,0,0.0,0,-1.0435559744820513,merch_0007
2026-01-02 14:01:00,1,0.0,1,0,1323.44,0,-0.07964977100723755,merch_0007
2026-01-02 14:02:00,1,0.0,1,1,3880.52,0,-0.09646757844401287,merch_0007
2026-01-02 14:03:00,1,0.0,1,1,851.73,0,-0.09646757844401287,merch_0007
2026-01-02 14:04:00,1,0.0,1,1,27.67,0,-0.11364119609942011,merch_0007
2026-01-02 14:05:00,0,0.0,0,0,0.0,0,-1.1152088309767603,merch_0007
2026-01-02 14:06:00,0,0.0,0,0,0.0,0,-1.0877085912373066,merch_0007
2026-01-02 14:07:00,1,0.0,1,0,2023.65,0,-0.09646757844401287,merch_0007
2026-01-02 14:08:00,2,0.0,2,0,1623.0500000000002,0,0.8900370783780345,merch_0007
2026-01-02 14:09:00,0,0.0,0,0,0.0,0,-1.060098827378621,merch_0007
2026-01-02 14:10:00,0,0.0,0,0,0.0,0,-1.025255785298166,merch_0007
2026-01-02 14:11:00,1,0.0,1,0,1824.84,0,-0.016393405287018166,merch_0007
2026-01-02 14:12:00,1,0.0,1,1,1081.89,0,-0.03307276726768287,merch_0007
2026-01-02 14:13:00,1,0.0,1,1,805.19,0,-0.05006368077299518,merch_0007
2026-01-02 14:14:00,0,0.0,0,0,0.0,0,-1.051337296232898,merch_0007
2026-01-02 14:15:00,0,0.0,0,0,0.0,0,-1.0168102940837391,merch_0007
2026-01-02 14:16:00,1,0.0,1,0,741.08,0,-0.016669021214487465,merch_0007
2026-01-02 14:17:00,1,0.0,1,1,95.66,0,-0.033638799816400264,merch_0007
2026-01-02 14:18:00,4,0.0,4,1,1775.3225,0,2.9938531836596143,merch_0007
2026-01-02 14:19:00,0,0.0,0,0,0.0,0,-1.0197773117402942,merch_0007
2026-01-02 14:20:00,3,0.0,3,2,1393.4633333333334,0,1.8042213976943666,merch_0007
2026-01-02 14:21:00,0,0.0,0,0,0.0,0,-1.0197773117402942,merch_0007
2026-01-02 14:22:00,0,0.0,0,0,0.0,0,-0.9864262005921486,merch_0007
2026-01-02 14:23:00,0,0.0,0,0,0.0,0,-0.9629971070556657,merch_0007
2026-01-02 14:24:00,2,0.0,2,1,1773.84,0,0.9687318931064229,merch_0007
2026-01-02 14:25:00,1,1.0,1,1,4453.92,0,0.0,merch_0007
2026-01-02 14:26:00,0,0.0,0,0,0.0,0,-0.9677972341186122,merch_0007
2026-01-02 14:27:00,2,0.0,2,1,1561.855,0,1.0783044883839528,merch_0007
2026-01-02 14:28:00,4,0.0,4,3,961.415,0,3.0538845271527024,merch_0007
2026-01-02 14:29:00,1,0.0,1,1,121.0,0,-0.015641967439958333,merch_0007
2026-01-02 14:30:00,1,0.0,1,1,47.24,0,-0.03153205205353942,merch_0007
2026-01-02 14:31:00,2,0.0,2,2,584.795,0,0.9369701916930977,merch_0007
2026-01-02 14:32:00,2,0.0,2,0,1855.075,0,0.9061385788788685,merch_0007
2026-01-02 14:33:00,2,0.0,2,1,1220.555,0,0.8842395876746811,merch_0007
2026-01-02 14:34:00,2,0.0,2,2,1085.46,0,0.8842395876746811,merch_0007
2026-01-02 14:35:00,1,0.0,1,1,1379.54,0,-0.09498108615839673,merch_0007
2026-01-02 14:36:00,1,0.0,1,1,4221.93,0,-0.09498108615839673,merch_0007
2026-01-02 14:37:00,2,0.0,2,2,939.2750000000001,0,0.8469143487595769,merch_0007
2026-01-02 14:38:00,1,0.0,1,0,81.61,0,-0.11185661210032151,merch_0007
2026-01-02 14:39:00,2,0.0,2,2,719.6949999999999,0,0.8391463916782747,merch_0007
2026-01-02 14:40:00,0,0.0,0,0,0.0,0,-1.1071963417563961,merch_0007
2026-01-02 14:41:00,1,0.0,1,1,1656.83,0,-0.12709571056522495,merch_0007
2026-01-02 14:42:00,0,0.0,0,0,0.0,0,-1.1071963417563961,merch_0007
2026-01-02 14:43:00,1,0.0,1,0,1509.61,0,-0.12709571056522495,merch_0007
2026-01-02 14:44:00,0,0.0,0,0,0.0,0,-1.0803135398044124,merch_0007
2026-01-02 14:45:00,0,0.0,0,0,0.0,0,-1.0803135398044124,merch_0007
2026-01-02 14:46:00,0,0.0,0,0,0.0,0,-1.0447919477423633,merch_0007
2026-01-02 14:47:00,1,0.0,1,1,1983.4,0,-0.09498108615839673,merch_0007
2026-01-02 14:48:00,2,0.0,2,1,465.80499999999995,0,0.846914348759577,merch_0007
2026-01-02 14:49:00,2,0.0,2,1,1442.61,0,0.818362513472119,merch_0007
2026-01-02 14:50:00,3,0.0,3,1,1256.75,0,1.7556963790687061,merch_0007
2026-01-02 14:51:00,0,0.0,0,0,0.0,0,-1.1105796882370462,merch_0007
2026-01-02 14:52:00,1,0.0,1,1,1715.81,0,-0.12709571056522495,merch_0007
2026-01-02 14:53:00,1,0.0,1,1,1249.28,0,-0.11185661210032154,merch_0007
2026-01-02 14:54:00,3,0.0,3,3,2513.78,0,1.8328839904362428,merch_0007
2026-01-02 14:55:00,0,0.0,0,0,0.0,0,-1.0611433628841407,merch_0007
2026-01-02 14:56:00,0,0.0,0,0,0.0,0,-1.035447023094089,merch_0007
2026-01-02 14:57:00,1,0.0,1,0,721.1,0,-0.06315997054819152,merch_0007
2026-01-02 14:58:00,1,0.0,1,0,1236.86,0,-0.032534379155812844,merch_0007
2026-01-02 14:59:00,1,0.0,1,0,1686.41,0,-0.04923406774235209,merch_0007
2026-01-02 15:00:00,0,0.0,0,0,0.0,0,-1.033915422589393,merch_0007
2026-01-02 15:01:00,1,0.0,1,0,2239.87,0,-0.04923406774235209,merch_0007
2026-01-02 15:02:00,1,0.0,1,1,517.81,0,-0.04923406774235209,merch_0007
2026-01-02 15:03:00,2,0.0,2,2,747.375,0,0.9354472871046888,merch_0007
2026-01-02 15:04:00,1,0.0,1,1,114.33,0,-0.06517407603629709,merch_0007
2026-01-02 15:05:00,1,0.0,1,0,996.15,0,-0.06517407603629709,merch_0007
2026-01-02 15:06:00,3,0.0,3,2,1320.2166666666667,0,1.8914550001052655,merch_0007
2026-01-02 15:07:00,0,0.0,0,0,0.0,0,-1.0973452814254363,merch_0007
2026-01-02 15:08:00,2,0.0,2,1,1223.605,0,0.846914348759577,merch_0007
2026-01-02 15:09:00,1,0.0,1,1,2608.59,0,-0.11185661210032154,merch_0007
2026-01-02 15:10:00,1,0.0,1,1,2123.5,0,-0.12909944487358072,merch_0007
2026-01-02 15:11:00,0,0.0,0,0,0.0,0,-1.1250123906680016,merch_0007
2026-01-02 15:12:00,0,0.0,0,0,0.0,0,-1.0973452814254363,merch_0007
2026-01-02 15:13:00,1,0.0,1,0,1212.2,0,-0.11185661210032154,merch_0007
2026-01-02 15:14:00,0,0.0,0,0,0.0,0,-1.0706275729602202,merch_0007
2026-01-02 15:15:00,1,0.0,1,0,853.0,0,-0.11185661210032154,merch_0007
2026-01-02 15:16:00,2,0.0,2,0,1512.83,0,0.8391463916782749,merch_0007
2026-01-02 15:17:00,0,0.0,0,0,0.0,0,-1.1071963417563964,merch_0007
2026-01-02 15:18:00,0,0.0,0,0,0.0,0,-1.0803135398044126,merch_0007
2026-01-02 15:19:00,2,0.0,2,2,2855.565,0,0.9435164273359592,merch_0007
2026-01-02 15:20:00,1,0.0,1,1,1218.94,0,-0.10138414888235417,merch_0007
2026-01-02 15:21:00,1,0.0,1,1,1814.94,0,-0.06985747039786629,merch_0007
2026-01-02 15:22:00,2,0.0,2,2,316.5,0,0.9709869394362289,merch_0007
2026-01-02 15:23:00,0,0.0,0,0,0.0,0,-1.187363377248339,merch_0007
2026-01-02 15:24:00,0,0.0,0,0,0.0,0,-1.187363377248339,merch_0007
2026-01-02 15:25:00,1,0.0,1,1,3336.22,0,-0.088271539948748,merch_0007
2026-01-02 15:26:00,0,0.0,0,0,0.0,0,-1.147530019333725,merch_0007
2026-01-02 15:27:00,1,0.0,1,1,1421.24,0,-0.088271539948748,merch_0007
2026-01-02 15:28:00,0,0.0,0,0,0.0,0,-1.139120055884461,merch_0007
2026-01-02 15:29:00,0,0.0,0,0,0.0,0,-1.1579762911688198,merch_0007
2026-01-02 15:30:00,0,0.0,0,0,0.0,0,-1.1261622103174767,merch_0007
2026-01-02 15:31:00,1,0.0,1,1,1095.13,0,0.03777815722131273,merch_0007
2026-01-02 15:32:00,0,0.0,0,0,0.0,0,-1.0896032436348468,merch_0007
2026-01-02 15:33:00,2,0.0,2,1,916.45,0,1.2462404522392585,merch_0007
2026-01-02 15:34:00,0,0.0,0,0,0.0,0,-1.054511151894757,merch_0007
2026-01-02 15:35:00,0,0.0,0,0,0.0,0,-1.0207546954933324,merch_0007
2026-01-02 15:36:00,0,0.0,0,0,0.0,0,-0.9931018257961297,merch_0007
2026-01-02 15:37:00,0,0.0,0,0,0.0,0,-0.9663279486135303,merch_0007
2026-01-02 15:38:00,1,0.0,1,0,1876.82,0,0.20996244599139385,merch_0007
2026-01-02 15:39:00,1,0.0,1,1,1591.11,0,0.20996244599139385,merch_0007
2026-01-02 15:40:00,1,0.0,1,1,2397.2,0,0.23265519630339773,merch_0007
2026-01-02 15:41:00,0,0.0,0,0,0.0,0,-0.9567991693042412,merch_0007
2026-01-02 15:42:00,0,0.0,0,0,0.0,0,-0.9306207852135912,merch_0007
2026-01-02 15:43:00,0,0.0,0,0,0.0,0,-0.9306207852135912,merch_0007
2026-01-02 15:44:00,3,0.0,3,2,2731.6266666666666,0,2.5615165000115696,merch_0007
2026-01-02 15:45:00,0,0.0,0,0,0.0,0,-0.9207068748658765,merch_0007
2026-01-02 15:46:00,2,0.0,2,1,1360.425,0,1.288989624812227,merch_0007
2026-01-02 15:47:00,0,0.0,0,0,0.0,0,-0.9516465963388637,merch_0007
2026-01-02 15:48:00,0,0.0,0,0,0.0,0,-0.9265850848335806,merch_0007
2026-01-02 15:49:00,1,0.0,1,0,1128.27,0,0.2012070866276787,merch_0007
2026-01-02 15:50:00,1,0.0,1,1,2628.74,0,0.22266529126195925,merch_0007
2026-01-02 15:51:00,1,0.0,1,1,122.09,0,0.2741696678341178,merch_0007
2026-01-02 15:52:00,1,0.0,1,0,2028.11,0,0.2562404334846545,merch_0007
2026-01-02 15:53:00,2,0.0,2,0,409.5,0,1.4388885880292135,merch_0007
2026-01-02 15:54:00,1,0.0,1,0,2356.28,0,0.23265519630339773,merch_0007
2026-01-02 15:55:00,0,0.0,0,0,0.0,0,-0.9462157014961705,merch_0007
2026-01-02 15:56:00,1,0.0,1,1,1394.0,0,0.287978691759704,merch_0007
2026-01-02 15:57:00,1,0.0,1,0,1640.1,0,0.2693278029548622,merch_0007
2026-01-02 15:58:00,1,0.0,1,0,2552.18,0,0.2693278029548622,merch_0007
2026-01-02 15:59:00,1,0.0,1,1,1959.24,0,0.2693278029548622,merch_0007
2026-01-02 16:00:00,0,0.0,0,0,0.0,0,-0.9737235952983478,merch_0007
2026-01-02 16:01:00,2,0.0,2,2,2471.745,0,1.5123792012080723,merch_0007
2026-01-02 16:02:00,0,0.0,0,0,0.0,0,-0.9764913484180774,merch_0007
2026-01-02 16:03:00,1,0.0,1,0,612.31,0,0.2625397865077143,merch_0007
2026-01-02 16:04:00,0,0.0,0,0,0.0,0,-0.9462157014961705,merch_0007
2026-01-02 16:05:00,1,0.0,1,0,160.91,0,0.30651108395290927,merch_0007
2026-01-02 16:06:00,1,0.0,1,1,1783.42,0,0.30651108395290927,merch_0007
2026-01-02 16:07:00,1,0.0,1,0,1212.2,0,0.3722343707715381,merch_0007
2026-01-02 16:08:00,0,0.0,0,0,0.0,0,-0.9698348880840123,merch_0007
2026-01-02 16:09:00,1,0.0,1,1,712.44,0,0.4035882004999927,merch_0007
2026-01-02 16:10:00,0,0.0,0,0,0.0,0,-0.9417058011666495,merch_0007
2026-01-02 16:11:00,0,0.0,0,0,0.0,0,-0.9139266473809557,merch_0007
2026-01-02 16:12:00,2,0.0,2,1,2481.86,0,1.7609806132462318,merch_0007
2026-01-02 16:13:00,0,0.0,0,0,0.0,0,-0.9415339966574199,merch_0007
2026-01-02 16:14:00,0,0.0,0,0,0.0,0,-0.9140837669207224,merch_0007
2026-01-02 16:15:00,1,0.0,1,0,1679.25,0,0.39175018582316684,merch_0007
2026-01-02 16:16:00,2,0.0,2,2,1249.0349999999999,0,1.697584138567056,merch_0007
2026-01-02 16:17:00,2,0.0,2,2,892.84,0,1.697584138567056,merch_0007
2026-01-02 16:18:00,2,0.0,2,1,713.635,0,1.627614620613195,merch_0007
2026-01-02 16:19:00,0,0.0,0,0,0.0,0,-0.9716333595343222,merch_0007
2026-01-02 16:20:00,2,0.0,2,1,3057.415,0,1.627614620613195,merch_0007
2026-01-02 16:21:00,1,0.0,1,1,2938.37,0,0.3146319891406533,merch_0007
2026-01-02 16:22:00,1,0.0,1,0,2677.08,0,0.3146319891406533,merch_0007
2026-01-02 16:23:00,0,0.0,0,0,0.0,0,-0.9423032014076391,merch_0007
2026-01-02 16:24:00,2,0.5,2,0,5137.45,0,1.627614620613195,merch_0007
2026-01-02 16:25:00,0,0.0,0,0,0.0,0,-0.9716333595343222,merch_0007
2026-01-02 16:26:00,0,0.0,0,0,0.0,0,-0.94389596742196,merch_0007
2026-01-02 16:27:00,0,0.0,0,0,0.0,0,-0.94389596742196,merch_0007
2026-01-02 16:28:00,2,0.0,2,1,1885.5349999999999,0,1.5838927162631105,merch_0007
2026-01-02 16:29:00,0,0.0,0,0,0.0,0,-0.9462157014961706,merch_0007
2026-01-02 16:30:00,0,0.0,0,0,0.0,0,-0.9462157014961706,merch_0007
2026-01-02 16:31:00,1,0.0,1,0,1145.22,0,0.28797869175970403,merch_0007
2026-01-02 16:32:00,1,0.0,1,1,1496.84,0,0.28797869175970403,merch_0007
2026-01-02 16:33:00,2,0.0,2,2,1806.5549999999998,0,1.5123792012080723,merch_0007
2026-01-02 16:34:00,0,0.0,0,0,0.0,0,-0.9737235952983478,merch_0007
2026-01-02 16:35:00,3,0.3333333333333333,3,2,1949.79,0,2.7554305994612824,merch_0007
2026-01-02 16:36:00,0,0.0,0,0,0.0,0,-0.9837925436944892,merch_0007
2026-01-02 16:37:00,1,0.0,1,0,1339.59,0,0.19675850873889777,merch_0007
2026-01-02 16:38:00,0,0.0,0,0,0.0,0,-1.0116666386488706,merch_0007
2026-01-02 16:39:00,1,0.0,1,0,869.62,0,0.19675850873889777,merch_0007
2026-01-02 16:40:00,0,0.0,0,0,0.0,0,-0.9837925436944892,merch_0007
2026-01-02 16:41:00,0,0.0,0,0,0.0,0,-0.9567991693042415,merch_0007
2026-01-02 16:42:00,1,0.0,1,1,3080.31,0,0.21479165025197258,merch_0007
2026-01-02 16:43:00,2,0.0,2,0,2336.765,0,1.3773095611722845,merch_0007
2026-01-02 16:44:00,0,0.0,0,0,0.0,0,-1.0159697913704069,merch_0007
2026-01-02 16:45:00,0,0.0,0,0,0.0,0,-1.0046883115632255,merch_0007
2026-01-02 16:46:00,1,1.0,1,1,3454.77,0,0.22554227402439758,merch_0007
2026-01-02 16:47:00,3,0.0,3,1,2200.7166666666667,0,2.7558448525023764,merch_0007
2026-01-02 16:48:00,2,0.0,2,1,2173.515,0,1.3687254522896481,merch_0007
2026-01-02 16:49:00,1,0.0,1,0,117.06,0,0.13797561803019864,merch_0007
2026-01-02 16:50:00,0,0.0,0,0,0.0,0,-1.044672536514361,merch_0007
2026-01-02 16:51:00,2,0.0,2,1,51.47,0,1.3285758810228396,merch_0007
2026-01-02 16:52:00,2,0.0,2,0,1043.43,0,1.2903880112840243,merch_0007
2026-01-02 16:53:00,0,0.0,0,0,0.0,0,-1.0259840017301294,merch_0007
2026-01-02 16:54:00,0,0.0,0,0,0.0,0,-0.9931018257961299,merch_0007
2026-01-02 16:55:00,0,0.0,0,0,0.0,0,-0.9663279486135304,merch_0007
2026-01-02 16:56:00,0,0.0,0,0,0.0,0,-0.9663279486135304,merch_0007
2026-01-02 16:57:00,1,0.0,1,1,2485.36,0,0.1880736627970268,merch_0007
2026-01-02 16:58:00,1,0.0,1,0,1256.33,0,0.1880736627970268,merch_0007
2026-01-02 16:59:00,0,0.0,0,0,0.0,0,-0.9403683139851342,merch_0007
2026-01-02 17:00:00,0,0.0,0,0,0.0,0,-0.9151639891919018,merch_0007
2026-01-02 17:01:00,0,0.0,0,0,0.0,0,-0.9151639891919018,merch_0007
2026-01-02 17:02:00,1,0.0,1,1,2847.33,0,0.24489249170049868,merch_0007
2026-01-02 17:03:00,1,0.0,1,1,995.56,0,0.22749590318269985,merch_0007
2026-01-02 17:04:00,0,0.0,0,0,0.0,0,-0.9099836127307998,merch_0007
2026-01-02 17:05:00,1,0.0,1,0,2616.09,0,0.22749590318269985,merch_0007
2026-01-02 17:06:00,2,0.5,2,0,2466.3199999999997,0,1.3649754190961993,merch_0007
2026-01-02 17:07:00,1,1.0,1,1,32.02,0,0.20544497716552898,merch_0007
2026-01-02 17:08:00,1,0.0,1,1,1793.52,0,0.20544497716552898,merch_0007
2026-01-02 17:09:00,1,0.0,1,1,698.03,0,0.1880736627970268,merch_0007
2026-01-02 17:10:00,0,0.0,0,0,0.0,0,-0.9403683139851342,merch_0007
2026-01-02 17:11:00,1,0.0,1,0,2436.62,0,0.1880736627970268,merch_0007
2026-01-02 17:12:00,3,0.3333333333333333,3,3,2115.5266666666666,0,2.4442412817871655,merch_0007
2026-01-02 17:13:00,2,0.0,2,2,2122.0299999999997,0,1.2444609336738988,merch_0007
2026-01-02 17:14:00,0,0.0,0,0,0.0,0,-0.9835694723213981,merch_0007
2026-01-02 17:15:00,2,0.0,2,1,902.5450000000001,0,1.2021404661705977,merch_0007
2026-01-02 17:16:00,1,0.0,1,1,737.52,0,0.08999969491680565,merch_0007
2026-01-02 17:17:00,0,0.0,0,0,0.0,0,-0.9835694723213981,merch_0007
2026-01-02 17:18:00,2,0.0,2,1,1502.48,0,1.2444609336738988,merch_0007
2026-01-02 17:19:00,0,0.0,0,0,0.0,0,-0.9516465963388638,merch_0007
2026-01-02 17:20:00,0,0.0,0,0,0.0,0,-0.9516465963388638,merch_0007
2026-01-02 17:21:00,2,0.0,2,0,904.7099999999999,0,1.2889896248122272,merch_0007
2026-01-02 17:22:00,1,0.0,1,1,445.94,0,0.16351501497063192,merch_0007
2026-01-02 17:23:00,1,0.0,1,1,661.45,0,0.16351501497063192,merch_0007
2026-01-02 17:24:00,0,0.0,0,0,0.0,0,-0.9516465963388638,merch_0007
2026-01-02 17:25:00,1,0.0,1,1,1523.64,0,0.1841413749731753,merch_0007
2026-01-02 17:26:00,1,0.0,1,0,1250.72,0,0.16691132794269217,merch_0007
2026-01-02 17:27:00,1,0.0,1,0,775.8,0,0.1494940963666622,merch_0007
2026-01-02 17:28:00,1,0.0,1,1,2061.26,0,0.13186518783873014,merch_0007
